timestamp,share_history_count,login_history_count,browsing_history_count,like_list_count,favorite_sounds_count,favorite_videos_count,temperature,precipitation,weather_code,weather_description,hour,day_of_week,is_weekend,total_activity
2024-10-20 09:00:00,0.0,4.0,102.0,30.0,0.0,3.0,12.7,0.0,1,Mainly clear,9,Sunday,True,139.0
2024-10-20 10:00:00,0.0,1.0,8.0,6.0,0.0,0.0,14.3,0.0,1,Mainly clear,10,Sunday,True,15.0
2024-10-20 12:00:00,0.0,1.0,7.0,3.0,0.0,0.0,15.8,0.0,2,Partly cloudy,12,Sunday,True,11.0
2024-10-20 18:00:00,0.0,1.0,3.0,0.0,0.0,0.0,13.6,0.0,0,Clear sky,18,Sunday,True,4.0
2024-10-20 21:00:00,0.0,2.0,128.0,11.0,0.0,2.0,12.2,0.0,1,Mainly clear,21,Sunday,True,143.0
2024-10-21 03:00:00,0.0,2.0,68.0,3.0,0.0,2.0,10.3,0.0,1,Mainly clear,3,Monday,False,75.0
2024-10-21 04:00:00,0.0,0.0,7.0,1.0,0.0,0.0,12.5,0.3,51,Drizzle,4,Monday,False,8.0
2024-10-21 06:00:00,1.0,2.0,41.0,6.0,0.0,0.0,12.3,0.0,3,Overcast,6,Monday,False,50.0
2024-10-21 08:00:00,0.0,2.0,14.0,4.0,0.0,0.0,11.9,0.0,0,Clear sky,8,Monday,False,20.0
2024-10-21 11:00:00,2.0,2.0,62.0,14.0,0.0,1.0,15.9,0.0,2,Partly cloudy,11,Monday,False,81.0
2024-10-21 12:00:00,0.0,5.0,52.0,7.0,0.0,0.0,15.6,0.0,3,Overcast,12,Monday,False,64.0
2024-10-21 19:00:00,2.0,2.0,141.0,21.0,0.0,1.0,12.7,0.0,0,Clear sky,19,Monday,False,167.0
2024-10-21 20:00:00,0.0,0.0,19.0,5.0,0.0,0.0,11.9,0.0,0,Clear sky,20,Monday,False,24.0
2024-10-22 04:00:00,0.0,2.0,6.0,0.0,0.0,0.0,11.7,0.0,2,Partly cloudy,4,Tuesday,False,8.0
2024-10-22 05:00:00,0.0,2.0,5.0,0.0,0.0,0.0,10.8,0.0,1,Mainly clear,5,Tuesday,False,7.0
2024-10-22 08:00:00,0.0,2.0,0.0,0.0,0.0,0.0,10.3,0.0,1,Mainly clear,8,Tuesday,False,2.0
2024-10-22 15:00:00,0.0,2.0,44.0,11.0,0.0,0.0,18.1,0.0,3,Overcast,15,Tuesday,False,57.0
2024-10-22 16:00:00,0.0,2.0,1.0,0.0,0.0,0.0,17.2,0.0,2,Partly cloudy,16,Tuesday,False,3.0
2024-10-22 21:00:00,0.0,2.0,34.0,4.0,0.0,1.0,12.7,0.0,1,Mainly clear,21,Tuesday,False,41.0
2024-10-23 04:00:00,0.0,5.0,68.0,3.0,0.0,3.0,12.1,0.0,0,Clear sky,4,Wednesday,False,79.0
2024-10-23 05:00:00,0.0,0.0,12.0,0.0,0.0,0.0,10.5,0.0,2,Partly cloudy,5,Wednesday,False,12.0
2024-10-23 07:00:00,0.0,2.0,1.0,0.0,0.0,0.0,9.9,0.0,0,Clear sky,7,Wednesday,False,3.0
2024-10-23 08:00:00,0.0,1.0,0.0,0.0,0.0,0.0,10.4,0.0,0,Clear sky,8,Wednesday,False,1.0
2024-10-23 15:00:00,1.0,4.0,43.0,9.0,0.0,0.0,18.5,0.0,0,Clear sky,15,Wednesday,False,57.0
2024-10-23 17:00:00,0.0,2.0,0.0,0.0,0.0,0.0,16.3,0.0,0,Clear sky,17,Wednesday,False,2.0
2024-10-23 18:00:00,0.0,2.0,0.0,0.0,0.0,0.0,14.8,0.0,0,Clear sky,18,Wednesday,False,2.0
2024-10-23 20:00:00,0.0,4.0,136.0,6.0,0.0,2.0,13.3,0.0,0,Clear sky,20,Wednesday,False,148.0
2024-10-23 21:00:00,0.0,0.0,11.0,1.0,0.0,0.0,12.9,0.0,0,Clear sky,21,Wednesday,False,12.0
2024-10-24 05:00:00,0.0,2.0,48.0,4.0,0.0,2.0,11.9,0.0,0,Clear sky,5,Thursday,False,56.0
2024-10-24 08:00:00,0.0,4.0,30.0,3.0,0.0,0.0,12.5,0.0,1,Mainly clear,8,Thursday,False,37.0
2024-10-24 09:00:00,5.0,3.0,33.0,8.0,0.0,1.0,14.9,0.0,1,Mainly clear,9,Thursday,False,50.0
2024-10-24 12:00:00,0.0,2.0,7.0,3.0,0.0,1.0,18.1,0.0,1,Mainly clear,12,Thursday,False,13.0
2024-10-24 18:00:00,0.0,2.0,25.0,4.0,0.0,0.0,14.6,0.0,0,Clear sky,18,Thursday,False,31.0
2024-10-24 19:00:00,0.0,2.0,0.0,0.0,0.0,0.0,13.3,0.0,0,Clear sky,19,Thursday,False,2.0
2024-10-25 14:00:00,0.0,3.0,23.0,11.0,0.0,0.0,17.1,0.0,1,Mainly clear,14,Friday,False,37.0
2024-10-25 15:00:00,0.0,4.0,35.0,17.0,0.0,1.0,17.4,0.0,1,Mainly clear,15,Friday,False,57.0
2024-10-25 19:00:00,0.0,3.0,3.0,0.0,0.0,0.0,13.7,0.0,0,Clear sky,19,Friday,False,6.0
2024-10-25 21:00:00,0.0,2.0,4.0,1.0,0.0,0.0,12.7,0.0,1,Mainly clear,21,Friday,False,7.0
2024-10-25 22:00:00,0.0,0.0,47.0,5.0,0.0,0.0,13.1,0.0,0,Clear sky,22,Friday,False,52.0
2024-10-26 12:00:00,1.0,2.0,41.0,14.0,0.0,1.0,17.8,0.0,1,Mainly clear,12,Saturday,True,59.0
2024-10-26 16:00:00,0.0,1.0,9.0,5.0,0.0,0.0,17.2,0.0,0,Clear sky,16,Saturday,True,15.0
2024-10-26 20:00:00,0.0,5.0,95.0,6.0,0.0,0.0,13.1,0.0,0,Clear sky,20,Saturday,True,106.0
2024-10-26 21:00:00,0.0,0.0,38.0,1.0,0.0,0.0,12.9,0.0,0,Clear sky,21,Saturday,True,39.0
2024-10-27 07:00:00,0.0,2.0,19.0,4.0,0.0,1.0,12.1,0.0,0,Clear sky,7,Sunday,True,26.0
2024-10-27 10:00:00,1.0,2.0,55.0,14.0,0.0,1.0,16.1,0.0,0,Clear sky,10,Sunday,True,73.0
2024-10-27 11:00:00,1.0,4.0,65.0,21.0,0.0,1.0,17.8,0.0,0,Clear sky,11,Sunday,True,92.0
2024-10-27 12:00:00,0.0,1.0,5.0,1.0,0.0,0.0,19.0,0.0,0,Clear sky,12,Sunday,True,7.0
2024-10-27 13:00:00,0.0,1.0,12.0,7.0,0.0,0.0,19.6,0.0,0,Clear sky,13,Sunday,True,20.0
2024-10-27 19:00:00,0.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,0,Clear sky,19,Sunday,True,2.0
2024-10-27 23:00:00,0.0,2.0,48.0,2.0,0.0,0.0,12.5,0.0,0,Clear sky,23,Sunday,True,52.0
2024-10-28 07:00:00,0.0,2.0,8.0,4.0,0.0,0.0,12.8,0.0,3,Overcast,7,Monday,False,14.0
2024-10-28 10:00:00,0.0,3.0,37.0,10.0,0.0,0.0,15.2,0.0,3,Overcast,10,Monday,False,50.0
2024-10-29 14:00:00,0.0,3.0,46.0,10.0,0.0,0.0,20.2,0.0,0,Clear sky,14,Tuesday,False,59.0
2024-10-30 04:00:00,0.0,3.0,29.0,1.0,0.0,0.0,15.3,0.2,51,Drizzle,4,Wednesday,False,33.0
2024-10-30 07:00:00,0.0,3.0,7.0,1.0,0.0,1.0,13.5,0.0,0,Clear sky,7,Wednesday,False,12.0
2024-10-30 09:00:00,1.0,5.0,89.0,8.0,0.0,0.0,14.8,0.0,0,Clear sky,9,Wednesday,False,103.0
2024-10-30 10:00:00,0.0,4.0,32.0,9.0,0.0,1.0,16.3,0.0,0,Clear sky,10,Wednesday,False,46.0
2024-10-30 14:00:00,0.0,3.0,15.0,3.0,0.0,0.0,17.2,0.0,2,Partly cloudy,14,Wednesday,False,21.0
2024-10-30 18:00:00,0.0,2.0,20.0,12.0,0.0,0.0,14.4,0.0,3,Overcast,18,Wednesday,False,34.0
2024-10-30 21:00:00,0.0,1.0,44.0,4.0,0.0,1.0,13.9,0.0,3,Overcast,21,Wednesday,False,50.0
2024-10-31 18:00:00,0.0,1.0,2.0,0.0,0.0,0.0,15.3,0.0,0,Clear sky,18,Thursday,False,3.0
2024-10-31 19:00:00,1.0,2.0,23.0,4.0,0.0,0.0,14.0,0.0,0,Clear sky,19,Thursday,False,30.0
2024-10-31 20:00:00,0.0,2.0,10.0,2.0,0.0,1.0,13.8,0.0,0,Clear sky,20,Thursday,False,15.0
2024-11-01 08:00:00,0.0,4.0,6.0,8.0,0.0,0.0,10.5,0.0,1,Mainly clear,8,Friday,False,18.0
2024-11-01 15:00:00,0.0,3.0,0.0,1.0,0.0,0.0,18.6,0.0,2,Partly cloudy,15,Friday,False,4.0
2024-11-01 18:00:00,0.0,2.0,26.0,6.0,0.0,0.0,15.2,0.0,1,Mainly clear,18,Friday,False,34.0
2024-11-02 12:00:00,0.0,2.0,33.0,10.0,0.0,0.0,16.3,0.0,2,Partly cloudy,12,Saturday,True,45.0
2024-11-02 13:00:00,5.0,4.0,57.0,21.0,0.0,1.0,17.3,0.0,2,Partly cloudy,13,Saturday,True,88.0
2024-11-02 14:00:00,1.0,2.0,17.0,6.0,0.0,0.0,17.8,0.0,0,Clear sky,14,Saturday,True,26.0
2024-11-02 19:00:00,0.0,4.0,18.0,4.0,0.0,0.0,13.3,0.0,0,Clear sky,19,Saturday,True,26.0
2024-11-02 20:00:00,1.0,0.0,46.0,13.0,0.0,0.0,14.5,0.0,0,Clear sky,20,Saturday,True,60.0
2024-11-03 10:00:00,0.0,2.0,4.0,1.0,0.0,0.0,14.8,0.0,3,Overcast,10,Sunday,True,7.0
2024-11-03 11:00:00,0.0,2.0,16.0,3.0,0.0,0.0,15.1,0.0,3,Overcast,11,Sunday,True,21.0
2024-11-03 13:00:00,0.0,2.0,3.0,0.0,0.0,0.0,15.4,0.0,2,Partly cloudy,13,Sunday,True,5.0
2024-11-03 18:00:00,0.0,2.0,0.0,0.0,0.0,0.0,12.3,0.0,2,Partly cloudy,18,Sunday,True,2.0
2024-11-03 21:00:00,0.0,3.0,68.0,0.0,0.0,0.0,10.2,0.0,0,Clear sky,21,Sunday,True,71.0
2024-11-03 22:00:00,0.0,0.0,82.0,3.0,0.0,0.0,9.3,0.0,2,Partly cloudy,22,Sunday,True,85.0
2024-11-04 05:00:00,0.0,2.0,6.0,1.0,0.0,0.0,10.0,0.0,3,Overcast,5,Monday,False,9.0
2024-11-04 08:00:00,3.0,6.0,58.0,10.0,0.0,0.0,10.8,0.0,3,Overcast,8,Monday,False,77.0
2024-11-05 07:00:00,0.0,2.0,3.0,0.0,0.0,0.0,11.3,0.0,1,Mainly clear,7,Tuesday,False,5.0
2024-11-05 08:00:00,0.0,4.0,39.0,5.0,0.0,3.0,10.0,0.0,1,Mainly clear,8,Tuesday,False,51.0
2024-11-05 11:00:00,3.0,3.0,9.0,3.0,0.0,0.0,14.3,0.0,2,Partly cloudy,11,Tuesday,False,18.0
2024-11-05 14:00:00,0.0,2.0,3.0,1.0,0.0,0.0,14.2,0.0,1,Mainly clear,14,Tuesday,False,6.0
2024-11-06 08:00:00,0.0,1.0,17.0,7.0,0.0,0.0,9.5,0.0,0,Clear sky,8,Wednesday,False,25.0
2024-11-06 09:00:00,1.0,3.0,48.0,16.0,0.0,1.0,10.7,0.0,0,Clear sky,9,Wednesday,False,69.0
2024-11-06 10:00:00,0.0,1.0,0.0,0.0,0.0,0.0,12.1,0.0,1,Mainly clear,10,Wednesday,False,1.0
2024-11-07 10:00:00,0.0,3.0,26.0,9.0,0.0,1.0,13.7,0.0,0,Clear sky,10,Thursday,False,39.0
2024-11-07 14:00:00,0.0,1.0,12.0,2.0,0.0,0.0,16.9,0.0,0,Clear sky,14,Thursday,False,15.0
2024-11-08 17:00:00,0.0,3.0,26.0,2.0,0.0,1.0,14.8,0.0,0,Clear sky,17,Friday,False,32.0
2024-11-08 18:00:00,0.0,1.0,17.0,0.0,0.0,1.0,13.5,0.0,0,Clear sky,18,Friday,False,19.0
2024-11-08 20:00:00,0.0,4.0,32.0,0.0,0.0,0.0,12.7,0.0,0,Clear sky,20,Friday,False,36.0
2024-11-08 21:00:00,0.0,7.0,64.0,6.0,0.0,1.0,12.4,0.0,0,Clear sky,21,Friday,False,78.0
2024-11-08 22:00:00,0.0,0.0,195.0,25.0,0.0,0.0,12.1,0.0,0,Clear sky,22,Friday,False,220.0
2024-11-08 23:00:00,0.0,0.0,27.0,0.0,0.0,0.0,11.8,0.0,0,Clear sky,23,Friday,False,27.0
2024-11-09 11:00:00,0.0,7.0,76.0,1.0,0.0,4.0,15.8,0.0,1,Mainly clear,11,Saturday,True,88.0
2024-11-09 18:00:00,0.0,4.0,26.0,1.0,0.0,0.0,11.8,0.0,3,Overcast,18,Saturday,True,31.0
2024-11-09 21:00:00,0.0,4.0,34.0,2.0,0.0,0.0,11.4,0.0,3,Overcast,21,Saturday,True,40.0
2024-11-10 05:00:00,0.0,1.0,0.0,0.0,0.0,0.0,10.1,0.0,2,Partly cloudy,5,Sunday,True,1.0
2024-11-10 07:00:00,0.0,2.0,5.0,3.0,0.0,1.0,9.8,0.0,2,Partly cloudy,7,Sunday,True,11.0
2024-11-10 08:00:00,0.0,1.0,14.0,5.0,0.0,0.0,9.9,0.0,1,Mainly clear,8,Sunday,True,20.0
2024-11-10 15:00:00,5.0,1.0,16.0,8.0,0.0,2.0,13.2,0.0,3,Overcast,15,Sunday,True,32.0
2024-11-10 17:00:00,0.0,2.0,24.0,1.0,0.0,1.0,11.9,0.0,3,Overcast,17,Sunday,True,28.0
2024-11-10 20:00:00,0.0,2.0,4.0,1.0,0.0,0.0,10.7,0.0,3,Overcast,20,Sunday,True,7.0
2024-11-12 14:00:00,2.0,4.0,69.0,17.0,0.0,1.0,17.3,0.1,51,Drizzle,14,Tuesday,False,93.0
2024-11-12 15:00:00,0.0,0.0,20.0,5.0,0.0,1.0,17.1,0.0,3,Overcast,15,Tuesday,False,26.0
2024-11-13 05:00:00,0.0,1.0,8.0,6.0,0.0,0.0,12.9,0.0,3,Overcast,5,Wednesday,False,15.0
2024-11-13 13:00:00,0.0,1.0,1.0,0.0,0.0,0.0,14.8,0.1,51,Drizzle,13,Wednesday,False,2.0
2024-11-13 19:00:00,1.0,2.0,63.0,4.0,0.0,1.0,12.9,0.2,51,Drizzle,19,Wednesday,False,71.0
2024-11-14 05:00:00,0.0,3.0,99.0,11.0,0.0,1.0,12.3,0.0,3,Overcast,5,Thursday,False,114.0
2024-11-14 07:00:00,0.0,2.0,19.0,4.0,0.0,0.0,12.4,0.0,3,Overcast,7,Thursday,False,25.0
2024-11-15 07:00:00,0.0,2.0,6.0,2.0,0.0,0.0,12.7,0.0,3,Overcast,7,Friday,False,10.0
2024-11-15 20:00:00,0.0,1.0,2.0,0.0,0.0,0.0,11.3,0.4,51,Drizzle,20,Friday,False,3.0
2024-11-15 22:00:00,0.0,2.0,2.0,0.0,0.0,0.0,10.9,0.5,53,Rain,22,Friday,False,4.0
2024-11-15 23:00:00,0.0,2.0,26.0,1.0,0.0,0.0,10.6,0.5,53,Rain,23,Friday,False,29.0
2024-11-16 11:00:00,0.0,2.0,52.0,11.0,0.0,0.0,10.8,0.0,3,Overcast,11,Saturday,True,65.0
2024-11-17 10:00:00,1.0,5.0,120.0,10.0,0.0,2.0,12.3,0.0,3,Overcast,10,Sunday,True,138.0
2024-11-17 11:00:00,3.0,3.0,246.0,23.0,0.0,3.0,12.8,0.0,3,Overcast,11,Sunday,True,278.0
2024-11-17 12:00:00,0.0,0.0,80.0,6.0,0.0,2.0,13.6,0.0,3,Overcast,12,Sunday,True,88.0
2024-11-18 03:00:00,0.0,2.0,87.0,0.0,0.0,0.0,11.0,0.0,3,Overcast,3,Monday,False,89.0
2024-11-19 06:00:00,1.0,2.0,49.0,3.0,0.0,0.0,7.2,0.0,1,Mainly clear,6,Tuesday,False,55.0
2024-11-20 21:00:00,1.0,4.0,66.0,4.0,0.0,0.0,16.1,0.0,0,Clear sky,21,Wednesday,False,75.0
2024-11-20 22:00:00,0.0,2.0,31.0,5.0,0.0,0.0,16.1,0.0,0,Clear sky,22,Wednesday,False,38.0
2024-11-21 07:00:00,0.0,2.0,2.0,0.0,0.0,0.0,17.4,0.0,3,Overcast,7,Thursday,False,4.0
2024-11-22 05:00:00,0.0,1.0,131.0,14.0,0.0,2.0,7.3,0.0,1,Mainly clear,5,Friday,False,148.0
2024-11-23 17:00:00,0.0,4.0,0.0,2.0,0.0,3.0,4.5,0.8,53,Rain,17,Saturday,True,9.0
2024-11-23 18:00:00,1.0,1.0,0.0,10.0,0.0,2.0,5.2,0.4,51,Drizzle,18,Saturday,True,14.0
2024-11-24 05:00:00,0.0,1.0,8.0,1.0,0.0,0.0,4.4,0.4,51,Drizzle,5,Sunday,True,10.0
2024-11-24 07:00:00,1.0,4.0,103.0,14.0,2.0,1.0,5.4,0.1,51,Drizzle,7,Sunday,True,125.0
2024-11-24 08:00:00,0.0,2.0,76.0,5.0,0.0,0.0,5.4,0.0,0,Clear sky,8,Sunday,True,83.0
2024-11-25 07:00:00,0.0,2.0,12.0,2.0,0.0,0.0,4.0,0.0,1,Mainly clear,7,Monday,False,16.0
2024-11-26 04:00:00,0.0,2.0,51.0,4.0,0.0,1.0,7.3,0.0,3,Overcast,4,Tuesday,False,58.0
2024-11-27 03:00:00,0.0,3.0,97.0,5.0,0.0,0.0,9.0,0.0,3,Overcast,3,Wednesday,False,105.0
2024-11-28 06:00:00,0.0,3.0,34.0,4.0,0.0,0.0,9.0,0.0,3,Overcast,6,Thursday,False,41.0
2024-11-28 07:00:00,1.0,3.0,9.0,2.0,0.0,0.0,8.7,0.0,2,Partly cloudy,7,Thursday,False,15.0
2024-11-28 15:00:00,0.0,2.0,37.0,3.0,0.0,0.0,12.3,0.0,1,Mainly clear,15,Thursday,False,42.0
2024-11-28 19:00:00,0.0,1.0,17.0,1.0,0.0,0.0,9.4,0.0,2,Partly cloudy,19,Thursday,False,19.0
2024-11-29 08:00:00,0.0,2.0,4.0,0.0,0.0,0.0,6.5,0.0,1,Mainly clear,8,Friday,False,6.0
2024-11-30 13:00:00,0.0,2.0,2.0,0.0,0.0,0.0,15.1,0.0,2,Partly cloudy,13,Saturday,True,4.0
2024-11-30 15:00:00,0.0,1.0,17.0,1.0,0.0,0.0,15.5,0.0,1,Mainly clear,15,Saturday,True,19.0
2024-11-30 19:00:00,0.0,2.0,28.0,1.0,0.0,0.0,10.7,0.0,3,Overcast,19,Saturday,True,31.0
2024-12-01 13:00:00,3.0,2.0,233.0,19.0,0.0,0.0,13.2,0.0,3,Overcast,13,Sunday,True,257.0
2024-12-01 14:00:00,0.0,0.0,93.0,6.0,0.0,1.0,13.3,0.0,3,Overcast,14,Sunday,True,100.0
2024-12-01 20:00:00,0.0,1.0,25.0,1.0,0.0,0.0,11.3,0.0,3,Overcast,20,Sunday,True,27.0
2024-12-02 19:00:00,0.0,2.0,225.0,15.0,0.0,1.0,10.0,0.0,3,Overcast,19,Monday,False,243.0
2024-12-02 22:00:00,0.0,2.0,92.0,7.0,0.0,0.0,10.6,0.0,3,Overcast,22,Monday,False,101.0
2024-12-03 06:00:00,0.0,2.0,1.0,0.0,0.0,0.0,10.3,0.0,3,Overcast,6,Tuesday,False,3.0
2024-12-03 09:00:00,1.0,3.0,62.0,5.0,0.0,1.0,10.7,0.7,53,Rain,9,Tuesday,False,72.0
2024-12-03 15:00:00,0.0,2.0,10.0,1.0,0.0,0.0,11.3,0.0,3,Overcast,15,Tuesday,False,13.0
2024-12-03 16:00:00,0.0,3.0,25.0,0.0,0.0,0.0,10.3,0.6,53,Rain,16,Tuesday,False,28.0
2024-12-03 22:00:00,0.0,1.0,5.0,0.0,0.0,0.0,9.5,0.2,51,Drizzle,22,Tuesday,False,6.0
2024-12-05 09:00:00,0.0,3.0,28.0,4.0,0.0,1.0,8.7,0.0,1,Mainly clear,9,Thursday,False,36.0
2024-12-06 09:00:00,0.0,8.0,55.0,7.0,0.0,2.0,6.9,0.0,3,Overcast,9,Friday,False,72.0
2024-12-06 10:00:00,0.0,3.0,16.0,4.0,0.0,0.0,8.5,0.0,3,Overcast,10,Friday,False,23.0
2024-12-06 11:00:00,1.0,5.0,139.0,25.0,0.0,2.0,10.1,0.0,3,Overcast,11,Friday,False,172.0
2024-12-06 15:00:00,0.0,2.0,2.0,0.0,0.0,0.0,13.4,0.0,2,Partly cloudy,15,Friday,False,4.0
2024-12-07 11:00:00,0.0,2.0,83.0,5.0,0.0,0.0,12.8,0.0,3,Overcast,11,Saturday,True,90.0
2024-12-08 06:00:00,0.0,1.0,3.0,0.0,0.0,0.0,12.0,0.0,3,Overcast,6,Sunday,True,4.0
2024-12-08 07:00:00,0.0,3.0,8.0,2.0,0.0,1.0,12.4,0.1,51,Drizzle,7,Sunday,True,14.0
2024-12-08 12:00:00,0.0,5.0,80.0,8.0,0.0,2.0,12.8,0.0,3,Overcast,12,Sunday,True,95.0
2024-12-08 14:00:00,0.0,5.0,0.0,0.0,0.0,0.0,14.2,0.0,0,Clear sky,14,Sunday,True,5.0
2024-12-08 15:00:00,0.0,1.0,1.0,0.0,0.0,1.0,14.6,0.0,1,Mainly clear,15,Sunday,True,3.0
2024-12-08 17:00:00,0.0,3.0,94.0,17.0,0.0,1.0,13.0,0.0,3,Overcast,17,Sunday,True,115.0
2024-12-08 19:00:00,0.0,4.0,190.0,7.0,0.0,1.0,12.1,0.0,3,Overcast,19,Sunday,True,202.0
2024-12-08 20:00:00,0.0,0.0,30.0,4.0,0.0,0.0,12.4,0.0,1,Mainly clear,20,Sunday,True,34.0
2024-12-08 21:00:00,0.0,2.0,67.0,3.0,0.0,1.0,12.5,0.0,0,Clear sky,21,Sunday,True,73.0
2024-12-09 03:00:00,0.0,2.0,9.0,0.0,0.0,0.0,12.3,0.3,51,Drizzle,3,Monday,False,11.0
2024-12-09 04:00:00,0.0,1.0,6.0,0.0,0.0,0.0,13.5,0.3,51,Drizzle,4,Monday,False,7.0
2024-12-09 20:00:00,0.0,2.0,44.0,0.0,0.0,1.0,13.3,2.3,61,Showers,20,Monday,False,47.0
2024-12-11 06:00:00,0.0,2.0,4.0,0.0,0.0,0.0,9.7,0.3,51,Drizzle,6,Wednesday,False,6.0
2024-12-11 07:00:00,2.0,1.0,127.0,13.0,0.0,1.0,9.6,0.1,51,Drizzle,7,Wednesday,False,144.0
2024-12-11 19:00:00,0.0,2.0,5.0,1.0,0.0,2.0,9.7,0.0,0,Clear sky,19,Wednesday,False,10.0
2024-12-11 20:00:00,1.0,0.0,27.0,3.0,0.0,1.0,8.9,0.0,0,Clear sky,20,Wednesday,False,32.0
2024-12-11 21:00:00,0.0,1.0,25.0,1.0,0.0,2.0,8.0,0.0,0,Clear sky,21,Wednesday,False,29.0
2024-12-12 07:00:00,0.0,2.0,3.0,1.0,0.0,0.0,8.1,0.0,3,Overcast,7,Thursday,False,6.0
2024-12-12 08:00:00,0.0,1.0,1.0,0.0,0.0,0.0,7.8,0.5,53,Rain,8,Thursday,False,2.0
2024-12-12 14:00:00,0.0,1.0,21.0,3.0,0.0,1.0,10.3,0.0,1,Mainly clear,14,Thursday,False,26.0
2024-12-12 15:00:00,0.0,2.0,39.0,4.0,0.0,1.0,10.0,0.0,1,Mainly clear,15,Thursday,False,46.0
2024-12-12 21:00:00,0.0,3.0,49.0,7.0,0.0,1.0,7.1,0.0,3,Overcast,21,Thursday,False,60.0
2024-12-13 06:00:00,0.0,2.0,0.0,0.0,0.0,0.0,5.8,0.0,3,Overcast,6,Friday,False,2.0
2024-12-13 07:00:00,0.0,2.0,1.0,0.0,0.0,0.0,6.2,0.0,3,Overcast,7,Friday,False,3.0
2024-12-13 11:00:00,0.0,2.0,11.0,3.0,0.0,1.0,7.1,0.0,3,Overcast,11,Friday,False,17.0
2024-12-13 12:00:00,0.0,4.0,23.0,8.0,0.0,0.0,7.5,0.0,3,Overcast,12,Friday,False,35.0
2024-12-15 07:00:00,0.0,2.0,37.0,8.0,0.0,0.0,8.6,0.4,51,Drizzle,7,Sunday,True,47.0
2024-12-16 15:00:00,0.0,2.0,1.0,0.0,0.0,0.0,9.3,0.0,3,Overcast,15,Monday,False,3.0
2024-12-17 19:00:00,1.0,3.0,135.0,22.0,0.0,2.0,10.3,0.0,0,Clear sky,19,Tuesday,False,163.0
2024-12-18 20:00:00,0.0,3.0,53.0,4.0,0.0,0.0,8.2,0.0,0,Clear sky,20,Wednesday,False,60.0
2024-12-18 22:00:00,0.0,2.0,45.0,2.0,0.0,0.0,7.6,0.0,0,Clear sky,22,Wednesday,False,49.0
2024-12-18 23:00:00,0.0,0.0,43.0,4.0,0.0,0.0,7.5,0.0,0,Clear sky,23,Wednesday,False,47.0
2024-12-20 11:00:00,0.0,2.0,132.0,7.0,0.0,3.0,10.9,0.0,0,Clear sky,11,Friday,False,144.0
2024-12-20 22:00:00,0.0,2.0,136.0,7.0,0.0,1.0,11.3,0.0,3,Overcast,22,Friday,False,146.0
2024-12-22 08:00:00,0.0,1.0,38.0,2.0,0.0,2.0,6.4,0.7,53,Rain,8,Sunday,True,43.0
2024-12-23 06:00:00,0.0,0.0,19.0,1.0,0.0,0.0,6.7,0.0,0,Clear sky,6,Monday,False,20.0
2024-12-23 12:00:00,0.0,0.0,1.0,0.0,0.0,0.0,10.7,0.0,2,Partly cloudy,12,Monday,False,1.0
